year,n_wealth,t_income,l_income
1950,0.8257332034366353,0.4424865413945867,0.5342948198773424
1953,0.8059487586599343,0.42645440609359475,0.5158978980963699
1956,0.8121790488050622,0.4442694287339929,0.5349293526208142
1959,0.7952068741637924,0.43749348077061573,0.5213985948309421
1962,0.8086945076579368,0.4435843103853639,0.5345127915054342
1965,0.790414922568795,0.43763715466663367,0.7487860020887751
1968,0.7982885066993514,0.42086207944388976,0.5242396427381543
1971,0.7911574835420238,0.4233344246090258,0.5576454812313485
1977,0.7571418922185226,0.461876788009026,0.5704448110072052
1983,0.7494335400643025,0.4393456184644705,0.5662220844385915
1989,0.7715705301674318,0.511524958165423,0.6013995687471408
1992,0.7508126614055309,0.4740650672076755,0.5983592657979545
1995,0.7569492388110265,0.4896552355840044,0.5969779516716882
1998,0.760329199180118,0.4911744158516898,0.5774462841723345
2001,0.7816118750507034,0.5239092994681134,0.6042739644967283
2004,0.7700355469522369,0.4884350383903255,0.5981432201792665
2007,0.7821413776486987,0.5197156312086179,0.6263452195753251
2010,0.825082529519343,0.5195972120145644,0.6453653328291921
2013,0.8227698931835268,0.5314001749843339,0.6498682917772639
2016,0.8342975903562239,0.5541400068900838,0.6706846793375301
